"cytokine","ID","sex","group","day","value","LOD","NHP","virus"
"MIF",5013,"F","15 Mosquitos",3,175.76,8.24,"Squirrel","Zika virus"
"MIF",6550,"M","15 Mosquitos",5,131.28,8.24,"Squirrel","Zika virus"
"MIF",6518,"M","15 Mosquitos",5,97.92,8.24,"Squirrel","Zika virus"
"MIF",5730,"F","15 Mosquitos",28,253.5,8.24,"Squirrel","Zika virus"
"MIF",4806,"F","15 Mosquitos",5,68.87,8.24,"Squirrel","Zika virus"
"MIF",4806,"F","15 Mosquitos",3,137.21,8.24,"Squirrel","Zika virus"
"MIF",6518,"M","15 Mosquitos",-7,47.28,8.24,"Squirrel","Zika virus"
"MIF",6311,"M","15 Mosquitos",5,80.09,8.24,"Squirrel","Zika virus"
"MIF",5013,"F","15 Mosquitos",-7,263.89,8.24,"Squirrel","Zika virus"
"MIF",6311,"M","15 Mosquitos",-7,275.32,8.24,"Squirrel","Zika virus"
"MIF",6347,"M","15 Mosquitos",8,217.01,8.24,"Squirrel","Zika virus"
"MIF",5013,"F","15 Mosquitos",5,123.64,8.24,"Squirrel","Zika virus"
"MIF",5929,"F","Control",5,127.44,8.24,"Squirrel","Zika virus"
"MIF",6347,"M","15 Mosquitos",4,183.7,8.24,"Squirrel","Zika virus"
"MIF",4683,"F","15 Mosquitos",8,79.92,8.24,"Squirrel","Zika virus"
"MIF",5929,"F","Control",3,203.82,8.24,"Squirrel","Zika virus"
"MIF",5730,"F","15 Mosquitos",8,228.82,8.24,"Squirrel","Zika virus"
"MIF",6359,"M","15 Mosquitos",4,169.61,8.24,"Squirrel","Zika virus"
"MIF",6359,"M","15 Mosquitos",8,102.02,8.24,"Squirrel","Zika virus"
"MIG",6359,"M","15 Mosquitos",2,23.59,23.59,"Squirrel","Zika virus"
"MIG",4728,"F","15 Mosquitos",8,92.2,23.59,"Squirrel","Zika virus"
"MIG",5730,"F","15 Mosquitos",28,23.59,23.59,"Squirrel","Zika virus"
"MIG",5730,"F","15 Mosquitos",2,23.59,23.59,"Squirrel","Zika virus"
"MIG",6550,"M","15 Mosquitos",1,23.59,23.59,"Squirrel","Zika virus"
"MIG",4728,"F","15 Mosquitos",2,81.01,23.59,"Squirrel","Zika virus"
"MIG",5929,"F","Control",7,23.59,23.59,"Squirrel","Zika virus"
"MIG",6347,"M","15 Mosquitos",28,23.59,23.59,"Squirrel","Zika virus"
"MIG",6359,"M","15 Mosquitos",28,23.59,23.59,"Squirrel","Zika virus"
"MIG",4683,"F","15 Mosquitos",2,23.59,23.59,"Squirrel","Zika virus"
"MIG",5080,"F","Control",8,23.59,23.59,"Squirrel","Zika virus"
"MIG",5080,"F","Control",28,23.59,23.59,"Squirrel","Zika virus"
"MIG",5929,"F","Control",5,23.59,23.59,"Squirrel","Zika virus"
"MIG",6550,"M","15 Mosquitos",7,23.59,23.59,"Squirrel","Zika virus"
"MIG",6311,"M","15 Mosquitos",3,23.59,23.59,"Squirrel","Zika virus"
"MIG",4806,"F","15 Mosquitos",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",6518,"M","15 Mosquitos",1,23.59,23.59,"Squirrel","Zika virus"
"MIG",6347,"M","15 Mosquitos",8,23.59,23.59,"Squirrel","Zika virus"
"MIG",5730,"F","15 Mosquitos",4,23.59,23.59,"Squirrel","Zika virus"
"MIG",6550,"M","15 Mosquitos",3,23.59,23.59,"Squirrel","Zika virus"
"MIG",4806,"F","15 Mosquitos",5,23.59,23.59,"Squirrel","Zika virus"
"MIG",6518,"M","15 Mosquitos",7,23.59,23.59,"Squirrel","Zika virus"
"MIG",5013,"F","15 Mosquitos",3,23.59,23.59,"Squirrel","Zika virus"
"MIG",6347,"M","15 Mosquitos",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",6311,"M","15 Mosquitos",1,23.59,23.59,"Squirrel","Zika virus"
"MIG",5080,"F","Control",2,23.59,23.59,"Squirrel","Zika virus"
"MIG",6359,"M","15 Mosquitos",8,23.59,23.59,"Squirrel","Zika virus"
"MIG",4683,"F","15 Mosquitos",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",4683,"F","15 Mosquitos",4,23.59,23.59,"Squirrel","Zika virus"
"MIG",5080,"F","Control",4,23.59,23.59,"Squirrel","Zika virus"
"MIG",6518,"M","15 Mosquitos",3,23.59,23.59,"Squirrel","Zika virus"
"MIG",4683,"F","15 Mosquitos",8,23.59,23.59,"Squirrel","Zika virus"
"MIG",5929,"F","Control",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",6311,"M","15 Mosquitos",7,23.59,23.59,"Squirrel","Zika virus"
"MIG",4806,"F","15 Mosquitos",3,23.59,23.59,"Squirrel","Zika virus"
"MIG",6359,"M","15 Mosquitos",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",5013,"F","15 Mosquitos",1,23.59,23.59,"Squirrel","Zika virus"
"MIG",5929,"F","Control",1,23.59,23.59,"Squirrel","Zika virus"
"MIG",6347,"M","15 Mosquitos",2,23.59,23.59,"Squirrel","Zika virus"
"MIG",5730,"F","15 Mosquitos",8,23.59,23.59,"Squirrel","Zika virus"
"MIG",4728,"F","15 Mosquitos",-7,45.4,23.59,"Squirrel","Zika virus"
"MIG",4728,"F","15 Mosquitos",4,58.26,23.59,"Squirrel","Zika virus"
"MIG",6550,"M","15 Mosquitos",5,23.59,23.59,"Squirrel","Zika virus"
"MIG",5013,"F","15 Mosquitos",5,23.59,23.59,"Squirrel","Zika virus"
"MIG",5080,"F","Control",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",5013,"F","15 Mosquitos",7,23.59,23.59,"Squirrel","Zika virus"
"MIG",5730,"F","15 Mosquitos",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",4806,"F","15 Mosquitos",1,23.59,23.59,"Squirrel","Zika virus"
"MIG",6311,"M","15 Mosquitos",5,23.59,23.59,"Squirrel","Zika virus"
"MIG",6518,"M","15 Mosquitos",5,23.59,23.59,"Squirrel","Zika virus"
"MIG",6359,"M","15 Mosquitos",4,23.59,23.59,"Squirrel","Zika virus"
"MIG",6518,"M","15 Mosquitos",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",6311,"M","15 Mosquitos",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",5013,"F","15 Mosquitos",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",6347,"M","15 Mosquitos",4,23.59,23.59,"Squirrel","Zika virus"
"MIG",4806,"F","15 Mosquitos",7,23.59,23.59,"Squirrel","Zika virus"
"MIG",6550,"M","15 Mosquitos",-7,23.59,23.59,"Squirrel","Zika virus"
"MIG",5929,"F","Control",3,23.59,23.59,"Squirrel","Zika virus"
"MIP.1a",5013,"F","15 Mosquitos",1,118.91,28.4,"Squirrel","Zika virus"
"MIP.1a",6311,"M","15 Mosquitos",1,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",4806,"F","15 Mosquitos",1,52.67,28.4,"Squirrel","Zika virus"
"MIP.1a",4806,"F","15 Mosquitos",5,165.72,28.4,"Squirrel","Zika virus"
"MIP.1a",6311,"M","15 Mosquitos",7,71.73,28.4,"Squirrel","Zika virus"
"MIP.1a",6347,"M","15 Mosquitos",28,38.57,28.4,"Squirrel","Zika virus"
"MIP.1a",6518,"M","15 Mosquitos",-7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6518,"M","15 Mosquitos",7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5013,"F","15 Mosquitos",7,170.93,28.4,"Squirrel","Zika virus"
"MIP.1a",6550,"M","15 Mosquitos",-7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5929,"F","Control",5,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6359,"M","15 Mosquitos",28,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5013,"F","15 Mosquitos",-7,229.2,28.4,"Squirrel","Zika virus"
"MIP.1a",6550,"M","15 Mosquitos",1,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5929,"F","Control",1,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6311,"M","15 Mosquitos",-7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",4728,"F","15 Mosquitos",-7,76.29,28.4,"Squirrel","Zika virus"
"MIP.1a",4806,"F","15 Mosquitos",7,180.71,28.4,"Squirrel","Zika virus"
"MIP.1a",6359,"M","15 Mosquitos",8,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5730,"F","15 Mosquitos",28,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",4806,"F","15 Mosquitos",-7,51.94,28.4,"Squirrel","Zika virus"
"MIP.1a",6518,"M","15 Mosquitos",1,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5929,"F","Control",7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6550,"M","15 Mosquitos",7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5929,"F","Control",-7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5080,"F","Control",8,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6359,"M","15 Mosquitos",4,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6359,"M","15 Mosquitos",-7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5730,"F","15 Mosquitos",8,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6347,"M","15 Mosquitos",4,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6347,"M","15 Mosquitos",-7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6550,"M","15 Mosquitos",5,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5080,"F","Control",2,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",4683,"F","15 Mosquitos",4,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5080,"F","Control",-7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5730,"F","15 Mosquitos",4,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5730,"F","15 Mosquitos",-7,40.96,28.4,"Squirrel","Zika virus"
"MIP.1a",4683,"F","15 Mosquitos",8,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5013,"F","15 Mosquitos",3,113.27,28.4,"Squirrel","Zika virus"
"MIP.1a",4806,"F","15 Mosquitos",3,76.75,28.4,"Squirrel","Zika virus"
"MIP.1a",6518,"M","15 Mosquitos",5,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6550,"M","15 Mosquitos",3,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",4728,"F","15 Mosquitos",4,119.41,28.4,"Squirrel","Zika virus"
"MIP.1a",5080,"F","Control",28,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",4683,"F","15 Mosquitos",-7,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5013,"F","15 Mosquitos",5,129.84,28.4,"Squirrel","Zika virus"
"MIP.1a",4728,"F","15 Mosquitos",8,161.35,28.4,"Squirrel","Zika virus"
"MIP.1a",6311,"M","15 Mosquitos",3,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",4728,"F","15 Mosquitos",2,146.53,28.4,"Squirrel","Zika virus"
"MIP.1a",6347,"M","15 Mosquitos",8,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6311,"M","15 Mosquitos",5,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6518,"M","15 Mosquitos",3,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",4683,"F","15 Mosquitos",2,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5080,"F","Control",4,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5929,"F","Control",3,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6359,"M","15 Mosquitos",2,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",6347,"M","15 Mosquitos",2,28.4,28.4,"Squirrel","Zika virus"
"MIP.1a",5730,"F","15 Mosquitos",2,28.4,28.4,"Squirrel","Zika virus"
"MIP.1B",6550,"M","15 Mosquitos",5,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6347,"M","15 Mosquitos",2,40.23,32.57,"Squirrel","Zika virus"
"MIP.1B",6347,"M","15 Mosquitos",-7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",5929,"F","Control",1,191.7,32.57,"Squirrel","Zika virus"
"MIP.1B",6518,"M","15 Mosquitos",5,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6359,"M","15 Mosquitos",2,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6359,"M","15 Mosquitos",-7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",4728,"F","15 Mosquitos",-7,73.38,32.57,"Squirrel","Zika virus"
"MIP.1B",5929,"F","Control",-7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6518,"M","15 Mosquitos",7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",4806,"F","15 Mosquitos",3,1467.21,32.57,"Squirrel","Zika virus"
"MIP.1B",5013,"F","15 Mosquitos",1,369.34,32.57,"Squirrel","Zika virus"
"MIP.1B",5080,"F","Control",2,66.12,32.57,"Squirrel","Zika virus"
"MIP.1B",6518,"M","15 Mosquitos",-7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",5730,"F","15 Mosquitos",2,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",5013,"F","15 Mosquitos",3,303.74,32.57,"Squirrel","Zika virus"
"MIP.1B",5080,"F","Control",-7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",4806,"F","15 Mosquitos",1,1243.55,32.57,"Squirrel","Zika virus"
"MIP.1B",5730,"F","15 Mosquitos",-7,36.19,32.57,"Squirrel","Zika virus"
"MIP.1B",6311,"M","15 Mosquitos",5,43.5,32.57,"Squirrel","Zika virus"
"MIP.1B",6518,"M","15 Mosquitos",3,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",5013,"F","15 Mosquitos",-7,684.48,32.57,"Squirrel","Zika virus"
"MIP.1B",4728,"F","15 Mosquitos",2,199.89,32.57,"Squirrel","Zika virus"
"MIP.1B",6311,"M","15 Mosquitos",7,100.58,32.57,"Squirrel","Zika virus"
"MIP.1B",6550,"M","15 Mosquitos",3,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6311,"M","15 Mosquitos",-7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",4806,"F","15 Mosquitos",5,2106.72,32.57,"Squirrel","Zika virus"
"MIP.1B",4683,"F","15 Mosquitos",2,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6311,"M","15 Mosquitos",1,61.04,32.57,"Squirrel","Zika virus"
"MIP.1B",6359,"M","15 Mosquitos",8,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",4683,"F","15 Mosquitos",-7,74.04,32.57,"Squirrel","Zika virus"
"MIP.1B",5013,"F","15 Mosquitos",5,404.86,32.57,"Squirrel","Zika virus"
"MIP.1B",6311,"M","15 Mosquitos",3,35.39,32.57,"Squirrel","Zika virus"
"MIP.1B",4806,"F","15 Mosquitos",-7,532.2,32.57,"Squirrel","Zika virus"
"MIP.1B",5013,"F","15 Mosquitos",7,482.33,32.57,"Squirrel","Zika virus"
"MIP.1B",6550,"M","15 Mosquitos",1,36.84,32.57,"Squirrel","Zika virus"
"MIP.1B",5730,"F","15 Mosquitos",8,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",4728,"F","15 Mosquitos",4,145.08,32.57,"Squirrel","Zika virus"
"MIP.1B",4806,"F","15 Mosquitos",7,2283.7,32.57,"Squirrel","Zika virus"
"MIP.1B",4683,"F","15 Mosquitos",4,32.82,32.57,"Squirrel","Zika virus"
"MIP.1B",6518,"M","15 Mosquitos",1,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",4683,"F","15 Mosquitos",8,63.48,32.57,"Squirrel","Zika virus"
"MIP.1B",5080,"F","Control",8,48.24,32.57,"Squirrel","Zika virus"
"MIP.1B",5929,"F","Control",3,33.78,32.57,"Squirrel","Zika virus"
"MIP.1B",5080,"F","Control",4,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6347,"M","15 Mosquitos",4,51.58,32.57,"Squirrel","Zika virus"
"MIP.1B",5080,"F","Control",28,34.86,32.57,"Squirrel","Zika virus"
"MIP.1B",5929,"F","Control",5,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6550,"M","15 Mosquitos",7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",4728,"F","15 Mosquitos",8,238.14,32.57,"Squirrel","Zika virus"
"MIP.1B",5929,"F","Control",7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6347,"M","15 Mosquitos",8,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6359,"M","15 Mosquitos",28,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",5730,"F","15 Mosquitos",28,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6359,"M","15 Mosquitos",4,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6550,"M","15 Mosquitos",-7,32.57,32.57,"Squirrel","Zika virus"
"MIP.1B",6347,"M","15 Mosquitos",28,116.25,32.57,"Squirrel","Zika virus"
"MIP.1B",5730,"F","15 Mosquitos",4,32.57,32.57,"Squirrel","Zika virus"
"RANTES",6518,"M","15 Mosquitos",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6550,"M","15 Mosquitos",7,10.42,8.68,"Squirrel","Zika virus"
"RANTES",5730,"F","15 Mosquitos",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6311,"M","15 Mosquitos",1,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6347,"M","15 Mosquitos",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6359,"M","15 Mosquitos",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5929,"F","Control",7,36.96,8.68,"Squirrel","Zika virus"
"RANTES",5013,"F","15 Mosquitos",1,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6311,"M","15 Mosquitos",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6518,"M","15 Mosquitos",7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",4728,"F","15 Mosquitos",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6359,"M","15 Mosquitos",8,8.68,8.68,"Squirrel","Zika virus"
"RANTES",4683,"F","15 Mosquitos",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5730,"F","15 Mosquitos",2,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5013,"F","15 Mosquitos",3,9.2,8.68,"Squirrel","Zika virus"
"RANTES",6347,"M","15 Mosquitos",8,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6550,"M","15 Mosquitos",-7,20.28,8.68,"Squirrel","Zika virus"
"RANTES",4806,"F","15 Mosquitos",1,19.36,8.68,"Squirrel","Zika virus"
"RANTES",5013,"F","15 Mosquitos",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5929,"F","Control",-7,18.9,8.68,"Squirrel","Zika virus"
"RANTES",6311,"M","15 Mosquitos",7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",4806,"F","15 Mosquitos",3,10.67,8.68,"Squirrel","Zika virus"
"RANTES",5730,"F","15 Mosquitos",8,8.68,8.68,"Squirrel","Zika virus"
"RANTES",4806,"F","15 Mosquitos",5,8.68,8.68,"Squirrel","Zika virus"
"RANTES",4683,"F","15 Mosquitos",2,8.68,8.68,"Squirrel","Zika virus"
"RANTES",4683,"F","15 Mosquitos",4,8.68,8.68,"Squirrel","Zika virus"
"RANTES",4806,"F","15 Mosquitos",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5080,"F","Control",-7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5013,"F","15 Mosquitos",7,16.98,8.68,"Squirrel","Zika virus"
"RANTES",4683,"F","15 Mosquitos",8,8.68,8.68,"Squirrel","Zika virus"
"RANTES",4728,"F","15 Mosquitos",2,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5080,"F","Control",8,15.64,8.68,"Squirrel","Zika virus"
"RANTES",6518,"M","15 Mosquitos",5,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6347,"M","15 Mosquitos",2,8.68,8.68,"Squirrel","Zika virus"
"RANTES",4728,"F","15 Mosquitos",4,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6347,"M","15 Mosquitos",4,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6550,"M","15 Mosquitos",5,25.08,8.68,"Squirrel","Zika virus"
"RANTES",4806,"F","15 Mosquitos",7,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5929,"F","Control",5,34.62,8.68,"Squirrel","Zika virus"
"RANTES",5013,"F","15 Mosquitos",5,14.96,8.68,"Squirrel","Zika virus"
"RANTES",4728,"F","15 Mosquitos",8,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5080,"F","Control",4,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6311,"M","15 Mosquitos",5,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6359,"M","15 Mosquitos",2,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6359,"M","15 Mosquitos",4,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5730,"F","15 Mosquitos",4,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5929,"F","Control",1,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5929,"F","Control",3,30,8.68,"Squirrel","Zika virus"
"RANTES",6518,"M","15 Mosquitos",1,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5080,"F","Control",2,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5080,"F","Control",28,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6550,"M","15 Mosquitos",1,9.66,8.68,"Squirrel","Zika virus"
"RANTES",6550,"M","15 Mosquitos",3,11.76,8.68,"Squirrel","Zika virus"
"RANTES",6347,"M","15 Mosquitos",28,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6518,"M","15 Mosquitos",3,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6311,"M","15 Mosquitos",3,8.68,8.68,"Squirrel","Zika virus"
"RANTES",5730,"F","15 Mosquitos",28,8.68,8.68,"Squirrel","Zika virus"
"RANTES",6359,"M","15 Mosquitos",28,8.68,8.68,"Squirrel","Zika virus"
"TGFbeta",4806,"F","15 Mosquitos",5,428.02,2.91,"Squirrel","Zika virus"
"TGFbeta",4728,"F","15 Mosquitos",-7,93.9,2.91,"Squirrel","Zika virus"
"TGFbeta",6518,"M","15 Mosquitos",7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5013,"F","15 Mosquitos",3,98.08,2.91,"Squirrel","Zika virus"
"TGFbeta",6347,"M","15 Mosquitos",-7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6311,"M","15 Mosquitos",1,23.72,2.91,"Squirrel","Zika virus"
"TGFbeta",6359,"M","15 Mosquitos",8,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5080,"F","Control",2,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6518,"M","15 Mosquitos",-7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5730,"F","15 Mosquitos",2,26.2,2.91,"Squirrel","Zika virus"
"TGFbeta",5013,"F","15 Mosquitos",7,130.32,2.91,"Squirrel","Zika virus"
"TGFbeta",5929,"F","Control",-7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6311,"M","15 Mosquitos",7,109,2.91,"Squirrel","Zika virus"
"TGFbeta",4806,"F","15 Mosquitos",3,324.38,2.91,"Squirrel","Zika virus"
"TGFbeta",6359,"M","15 Mosquitos",-7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5013,"F","15 Mosquitos",1,131.68,2.91,"Squirrel","Zika virus"
"TGFbeta",5730,"F","15 Mosquitos",8,42.13,2.91,"Squirrel","Zika virus"
"TGFbeta",6550,"M","15 Mosquitos",3,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6311,"M","15 Mosquitos",-7,8.71,2.91,"Squirrel","Zika virus"
"TGFbeta",4683,"F","15 Mosquitos",2,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6347,"M","15 Mosquitos",4,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",4806,"F","15 Mosquitos",7,503.46,2.91,"Squirrel","Zika virus"
"TGFbeta",5080,"F","Control",-7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6518,"M","15 Mosquitos",1,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5730,"F","15 Mosquitos",-7,30.11,2.91,"Squirrel","Zika virus"
"TGFbeta",4806,"F","15 Mosquitos",1,311.91,2.91,"Squirrel","Zika virus"
"TGFbeta",4683,"F","15 Mosquitos",8,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6518,"M","15 Mosquitos",3,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5013,"F","15 Mosquitos",-7,203.9,2.91,"Squirrel","Zika virus"
"TGFbeta",6550,"M","15 Mosquitos",1,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",4728,"F","15 Mosquitos",2,196.02,2.91,"Squirrel","Zika virus"
"TGFbeta",6359,"M","15 Mosquitos",4,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6347,"M","15 Mosquitos",2,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5929,"F","Control",3,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5080,"F","Control",28,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",4683,"F","15 Mosquitos",-7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6550,"M","15 Mosquitos",7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",4728,"F","15 Mosquitos",8,223.26,2.91,"Squirrel","Zika virus"
"TGFbeta",6311,"M","15 Mosquitos",3,57.45,2.91,"Squirrel","Zika virus"
"TGFbeta",4806,"F","15 Mosquitos",-7,138.64,2.91,"Squirrel","Zika virus"
"TGFbeta",5929,"F","Control",7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5730,"F","15 Mosquitos",4,34.82,2.91,"Squirrel","Zika virus"
"TGFbeta",6359,"M","15 Mosquitos",2,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5929,"F","Control",1,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6550,"M","15 Mosquitos",5,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",4683,"F","15 Mosquitos",4,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",4728,"F","15 Mosquitos",4,145.38,2.91,"Squirrel","Zika virus"
"TGFbeta",6359,"M","15 Mosquitos",28,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5929,"F","Control",5,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5080,"F","Control",8,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6518,"M","15 Mosquitos",5,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6347,"M","15 Mosquitos",28,29.49,2.91,"Squirrel","Zika virus"
"TGFbeta",6311,"M","15 Mosquitos",5,61.8,2.91,"Squirrel","Zika virus"
"TGFbeta",5730,"F","15 Mosquitos",28,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5080,"F","Control",4,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6347,"M","15 Mosquitos",8,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",6550,"M","15 Mosquitos",-7,2.91,2.91,"Squirrel","Zika virus"
"TGFbeta",5013,"F","15 Mosquitos",5,117.06,2.91,"Squirrel","Zika virus"
